ds,yhat,yhat_lower,yhat_upper
2024-06-16,101.98197967074876,69.89946140250468,133.8267613749504
2024-06-17,103.62347512375686,70.52993609897533,135.51492325123434
2024-06-18,99.26105479693776,64.22455076438575,130.6734942171944
2024-06-19,97.26081059370101,64.60049394881784,132.58289691606151
2024-06-20,102.143412229528,68.47454619373796,135.90910600165188
2024-06-21,102.70082961819638,71.50960511227946,138.01653862938775
2024-06-22,100.8585954630071,64.20998636310556,134.82549721015246
2024-06-23,100.07987235099452,68.51517116860572,133.5002194666999
2024-06-24,101.94130842023223,68.8500293202467,131.67313417245782
2024-06-25,97.78725761250149,62.567215827107404,131.94862913821552
2024-06-26,95.97130304897205,63.19479934923344,130.18512626070748
2024-06-27,101.00236207356821,66.74457027079286,138.08149440889304
2024-06-28,101.66181220090695,67.16817899463285,135.41876567246933
2024-06-29,99.8661238272173,69.40291242362052,134.40360608803653
2024-06-30,99.0712530478785,64.43955668086979,130.38909865794275
2024-07-01,100.84852128401862,66.20972251960069,135.8380627013159
2024-07-02,96.539787903133,62.58189896283597,130.56268897610317
2024-07-03,94.49837126492537,59.184425532982516,127.79317311833279
2024-07-04,99.23546894632103,67.36536540018385,133.43346431231828
2024-07-05,99.53727561885636,63.9482835835444,134.18786769915488
2024-07-06,97.32753181707872,64.28374320662195,131.97720706803642
2024-07-07,96.07175879526247,61.93415707094469,129.1293038545059
2024-07-08,97.35315778790226,61.198815224938166,131.1136852537341
2024-07-09,92.52674744409616,62.128417018564086,125.13823941777095
2024-07-10,89.96067931076698,55.26472894831306,122.72783272333864
2024-07-11,94.18201479497162,60.966552283432684,126.51318223675482
2024-07-12,93.9934111452495,61.166743860525564,131.0321255496686
2024-07-13,91.33521380857158,60.89619531906129,127.30908476992464
2024-07-14,89.68922288672866,57.64328470520175,122.67455053351199
2024-07-15,90.65412493381989,59.96361596339944,127.94673619421197
2024-07-16,85.59917683586332,51.81089001874871,119.63966355233042
2024-07-17,82.90509430872804,49.96231504736704,116.4441459602449
2024-07-18,87.10944044934952,55.73032549187303,121.38793199074553
2024-07-19,87.02297290016381,52.013430094246395,122.04334082116877
2024-07-20,84.59145671518144,51.45246586929036,119.06608697592665
2024-07-21,83.29921882756307,47.724842326971356,117.38546653336397
2024-07-22,84.74444176446231,50.55201300345802,116.613153393394
2024-07-23,80.29278777429553,44.92554604605406,115.38545501645784
2024-07-24,78.31830827339633,44.31375093834319,111.58367919398907
2024-07-25,83.34893424423231,47.61016665569065,113.79623004733486
2024-07-26,84.18300418860055,51.17079834982443,119.40156509273794
2024-07-27,82.75133265072535,48.656866483008024,117.92262023158
2024-07-28,82.52108912620035,47.62320476631906,116.40304991182197
2024-07-29,85.07147705551213,48.6703634039912,114.35230940883059
2024-07-30,81.74779449475395,48.70272107419924,114.4354953026327
2024-07-31,80.90282037211475,44.43358466117908,116.74720527423021
2024-08-01,87.04280987694766,54.17076987672921,120.66388002811402
2024-08-02,88.9445426995199,53.63318751845738,122.98305005486054
2024-08-03,88.51791379941936,54.006849173652455,122.17413777329512
2024-08-04,89.2103230776859,55.66398654895478,119.91341116091776
2024-08-05,92.58284046084384,57.80341741479901,124.63839963350088
2024-08-06,89.96471539340565,53.02740554772096,121.52922911472487
2024-08-07,89.69516297664003,55.601016520683366,122.892441415478
2024-08-08,96.2696998599924,62.54864082265567,130.3064656900406
2024-08-09,98.45746466630953,65.33924616829935,130.89252647729438
2024-08-10,98.1640054222367,66.8906779351382,132.85468261771385
2024-08-11,98.83578511942072,65.58855249370929,131.96224037066673
2024-08-12,102.03637864435973,67.9134138190881,135.38917871710274
2024-08-13,99.10092905633792,62.27462819127407,133.69995617788615
2024-08-14,98.37779652464455,63.52792561820304,133.88391643679137
2024-08-15,104.37467628041551,72.46983482890722,137.9636766744804
2024-08-16,105.87562566651609,71.6295415545732,139.36664263391398
2024-08-17,104.80348998654847,70.50608474706091,138.00891103809136
2024-08-18,104.62398721088502,72.66288774789885,139.4445248559497
2024-08-19,106.92143529616983,71.70052698036581,138.85681179192719
2024-08-20,103.05270174412661,67.3715846006396,138.7281185042525
2024-08-21,101.38832137552143,67.92708140558771,136.07278195631585
2024-08-22,106.45807192111171,71.63606391726678,142.97071136382198
2024-08-23,107.06746104283698,73.8284564532886,141.75154526720965
2024-08-24,105.15962794974037,74.0926526676093,139.5993262812676
2024-08-25,104.21893272571816,70.95409305816533,138.84061387550173
2024-08-26,105.84622944963027,69.8693887321853,141.04194614746544
2024-08-27,101.41241401648821,68.59573707488889,135.70805119978203
2024-08-28,99.29920259485813,65.50509200095432,132.97222629711
2024-08-29,104.04443871311202,71.0146486780428,137.83811066099483
2024-08-30,104.45838920395616,70.64891300983821,138.93601949133475
2024-08-31,102.48553685284269,70.11179779123931,138.07111710648624
2024-09-01,101.60814550776254,67.30026337342134,135.43559993736602
2024-09-02,103.4215942630706,67.10129145074383,135.52837072387146
2024-09-03,99.28807005370791,66.19117073712329,133.33748591943097
2024-09-04,97.57757095922621,61.6805895066651,133.26811307205978
2024-09-05,102.81351261142332,69.46060597609036,135.6427664927508
2024-09-06,103.78939051818622,69.4546859374545,139.57844831563952
2024-09-07,102.43099710748393,68.27304056320608,137.46923428134141
2024-09-08,102.20045880475962,66.83585347604556,137.35831450754335
2024-09-09,104.6720781833278,71.1376291990713,140.78655990923272
2024-09-10,101.18655809889107,66.4839671042551,134.53376184608194
2024-09-11,100.09254714551834,66.14648498645795,135.52417157965388
2024-09-12,105.89278564198379,73.72626852567014,139.65954980259502
2024-09-13,107.36129187700504,71.42968223383716,142.34834036692305
2024-09-14,106.40607474806748,72.59400381425068,140.85687122861611
2024-09-15,106.47362615928911,71.6868368966871,139.80957904166274
2024-09-16,109.1251672719915,75.19834751340693,143.5646405710734
2024-09-17,105.69121583536662,72.05520514739136,139.29778333515972
2024-09-18,104.51340573558039,70.25283842019434,140.69643645984584
2024-09-19,110.09083144356926,75.40179508094857,144.2853545188346
2024-09-20,111.19735238461038,75.09839345205418,144.42918498177778
2024-09-21,109.7443405685789,76.43059938785824,142.65300996410778
2024-09-22,109.18512402772944,75.63120609414698,143.7144823930358
2024-09-23,111.09110131284258,77.84674863228916,144.5937893052399
2024-09-24,106.80609736956697,70.77607737236754,139.2410927114728
2024-09-25,104.68789687896336,69.75395416769656,139.69081805163748
2024-09-26,109.25423441331442,76.34449875712808,142.8700454374227
2024-09-27,109.29968465071241,74.46009162147513,140.89575931636043
2024-09-28,106.757945569063,73.74463175557943,142.388575824998
2024-09-29,105.1057778640434,69.51343402407811,137.64286938879275
2024-09-30,105.93858740955271,71.25298399184948,139.32031642341553
2024-10-01,100.6242332451018,66.2682514089288,132.4501234281476
2024-10-02,97.54400964994062,64.16791268211077,130.65718219759393
2024-10-03,101.23809415756133,65.42087184388012,135.30152499288633
2024-10-04,100.52191700049357,66.03724646976394,136.67336815050606
2024-10-05,97.34795662139854,62.7020531634764,128.75413877064446
2024-10-06,95.20923542157755,58.695818204181165,127.90799221629347
2024-10-07,95.71451246482832,60.2840555401024,128.00389282162152
2024-10-08,90.24176428417135,55.6273249658452,123.67948715918651
2024-10-09,87.17890958406436,53.6835568375716,120.3078922308276
2024-10-10,91.06907538425278,56.77040551310709,124.53495726286414
2024-10-11,90.72686407511209,56.16656709435062,122.15771952424731
2024-10-12,88.10012827761759,53.68180603582851,122.51820153469825
2024-10-13,86.67352814224049,53.17581357763732,121.84976762710146
2024-10-14,88.04386649418652,54.73106758117303,121.95731721539131
2024-10-15,83.57378992784498,50.45765925600649,117.12539613912716
2024-10-16,81.63280695843439,45.57348646411788,113.66636488437156
2024-10-17,86.74291453157849,54.664032064572694,120.32657501894762
2024-10-18,87.69528475991076,53.11666992324594,120.995424082441
2024-10-19,86.41250993907525,53.643009002207734,120.7038594663839
2024-10-20,86.35267062702695,52.78635934870431,121.6556135995236
2024-10-21,89.08521153869282,56.18476011328417,122.57879630354279
2024-10-22,85.94520212733434,52.42463391287621,120.11554065744345
2024-10-23,85.27492139105658,50.820977643523726,118.54127564624113
2024-10-24,91.57004653630295,58.596837649368304,125.39259445745171
2024-10-25,93.59688583969795,59.93454597621966,126.97618075479598
2024-10-26,93.25514260482055,63.16955797800949,126.05294604486636
2024-10-27,93.98246443645404,61.08333739581494,128.05774420544236
2024-10-28,97.33075282294323,60.44967919102179,129.14878257563433
2024-10-29,94.62080112680003,60.354980518805014,129.91923969194022
2024-10-30,94.18419289876844,60.119875220724566,129.370515314902
2024-10-31,100.50973382505119,65.95308755244025,134.29365136307388
2024-11-01,102.36085272954502,69.85711551221772,134.87147433098704
2024-11-02,101.63845510206406,65.74142813891592,134.61676387191272
2024-11-03,101.78548149815481,68.13256013745892,136.07068528494207
2024-11-04,104.36314549654576,68.77595889565528,138.1540032491191
2024-11-05,100.70542057709342,67.10558613151693,136.01362960829513
2024-11-06,99.16071063630639,64.46177207337126,132.86251295445518
2024-11-07,104.23798171836437,72.93928790370497,137.81939952063203
2024-11-08,104.72379603998193,69.08316813238928,137.22689191756723
2024-11-09,102.54473870665437,67.97179527568028,136.6847465181893
2024-11-10,101.17149752825794,70.27241425990282,137.80649634251128
2024-11-11,102.1945796644658,68.39949172990947,133.62078835351417
2024-11-12,96.97824431853142,64.90803197705281,131.29119404583858
2024-11-13,93.90159667907679,64.5813908633495,128.11075848782951
2024-11-14,97.50413160392819,63.823507077310495,130.30816293251632
2024-11-15,96.60217927308604,61.88088395658125,127.89269625268642
2024-11-16,93.15075438632806,57.45145656126849,128.8770864629373
2024-11-17,90.64708031880228,58.134783547277635,125.97537946773285
2024-11-18,90.70578258603882,58.73838521373425,124.44353930381493
2024-11-19,84.71234091670014,48.679890838818146,117.0619626776757
2024-11-20,81.0637544277266,47.946916592745104,114.59950317553606
2024-11-21,84.31371679651875,50.46445028952252,117.93878621709597
2024-11-22,83.28876097272433,49.3848356520396,119.34259169965063
2024-11-23,79.94988111087916,46.82516730421762,112.45727128606109
2024-11-24,77.79590791383077,43.0120154526767,110.42811706066826
2024-11-25,78.43863510464622,47.09268418629827,110.89940081372569
2024-11-26,73.25628817405007,40.75377602360648,108.03601954396083
2024-11-27,70.63429024676341,34.1780094975166,102.97535450135464
2024-11-28,75.1106207297572,42.25510759431459,110.31975956884772
2024-11-29,75.4922235189868,42.201530884636995,108.34212745026929
2024-11-30,73.71696816833831,40.536852318566964,108.68825550300127
2024-12-01,73.25743448553584,37.87622897119227,107.24809843723946
2024-12-02,75.69651118894402,41.503016622933146,113.10676835642234
2024-12-03,72.3813914429049,38.158101397116965,105.92621780890175
2024-12-04,71.66491067743412,34.15049959209157,105.45320724006817
2024-12-05,78.05151196872218,43.57514114294996,111.94949545913528
2024-12-06,80.31428460005483,45.952482729522124,115.21678172027335
2024-12-07,80.35756747199997,46.04285344525455,117.86404144219536
2024-12-08,81.6213757415961,47.83096673663702,113.281124270454
2024-12-09,85.65762905560219,53.87187207152161,120.75239619451868
2024-12-10,83.78475205736338,47.80975978275624,114.59984578214936
2024-12-11,84.32958070826584,51.74894772169031,118.55503698846219
2024-12-12,91.77384838844912,55.92935614566518,123.43628363343718
2024-12-13,94.87168684481024,61.0610675445088,125.80858743069037
2024-12-14,95.51262408047215,62.83006008945197,128.67820633633477
2024-12-15,97.12632915155649,64.32617933476163,130.69789840215424
2024-12-16,101.25907521519757,67.87041767543757,135.12030310320569
2024-12-17,99.22848595429284,66.03048583731952,134.3221254170995
2024-12-18,99.36549505193825,66.00770484576734,133.55817692240154
2024-12-19,106.16079055250964,71.18377739355537,137.0069503737329
2024-12-20,108.38217887897682,75.95260368328535,142.3059133875176
2024-12-21,107.93735216836554,72.22799083323946,143.49485797933104
2024-12-22,108.27831232739481,76.16224766966732,142.07071338577265
2024-12-23,110.97742842244256,78.77173755516701,144.69736390097688
2024-12-24,107.38169956154005,73.6520751010298,139.74062748952306
2024-12-25,105.85416162644592,73.01959104854276,140.00998235810562
2024-12-26,110.91971988508485,75.7985441518008,147.98223532652779
2024-12-27,111.38185377523867,76.67195862490182,145.9320169607271
2024-12-28,109.18469016506494,74.2647751268128,142.97051605337023
2024-12-29,107.81671201032971,73.91275541721845,140.59825928433963
2024-12-30,108.88609316917571,74.82255762591726,141.24032185134607
2024-12-31,103.77424601258681,69.24102384446383,137.8260028245542
2025-01-01,100.87653471945893,66.40218208131485,134.47335189364995
2025-01-02,104.7474505637849,70.39692406858737,138.35060833388508
2025-01-03,104.2167092098034,68.10935051644552,136.09175842076658
2025-01-04,101.25077919340721,65.91843122371411,136.72567535342512
2025-01-05,99.35612025609917,64.13987159523742,136.15741349000066
2025-01-06,100.15413263350064,65.26204224569354,135.6925817677145
2025-01-07,95.03441264532393,59.95792619103808,130.61311497340347
2025-01-08,92.39527433497246,56.4038131952235,126.31733035743578
2025-01-09,96.78883830478486,59.94066560953072,132.04176015251755
2025-01-10,97.03715044620859,60.3649678584629,132.37354993032432
2025-01-11,95.09384018417911,60.31164725542726,127.98596998730306
2025-01-12,94.44759505843554,60.46349683737709,127.95016911392219
2025-01-13,96.69744862346299,64.2546415002561,126.58563472736172
2025-01-14,93.20647067625212,59.8109022446557,128.44849106246903
2025-01-15,92.34281111234488,59.64420629732406,124.61550169918473
2025-01-16,98.62538815869209,65.04835478827162,129.72986831096344
2025-01-17,100.84067151544986,68.04645566200976,135.92594916767464
2025-01-18,100.90505640290623,66.27499215993437,135.83899124503574
2025-01-19,102.26909042381034,68.3016461415934,135.30094686994235
2025-01-20,106.49353445104154,72.58555040812087,140.64629083488228
2025-01-21,104.90383018784473,71.84683958075794,139.07608570428434
2025-01-22,105.83190912852744,72.5110983229356,141.09537004767486
2025-01-23,113.76261724435346,78.63273945380016,146.09580386219565
2025-01-24,117.45119004327046,84.64604677988848,153.77304141403587
2025-01-25,118.78625894556383,85.82521639636143,151.80616026171603
2025-01-26,121.19463712350898,88.36875449981065,153.54565545017286
2025-01-27,126.21785374818953,92.71413561050481,160.37526417794
2025-01-28,125.16699887819173,91.75360524504252,162.1302516917278
2025-01-29,126.36480538674178,93.23915718740002,160.55718864699773
2025-01-30,134.29223620969287,97.650563031128,170.3827367567418
2025-01-31,137.7060079628103,103.49844574617275,172.9240761047812
2025-02-01,138.50153081172436,103.63140734553853,172.35165048391158
2025-02-02,140.11751426489278,105.46140067172128,173.61818693978012
2025-02-03,144.11221191686963,109.69986905622065,178.58084897679393
2025-02-04,141.8178739431652,108.33047033863406,175.95594739858606
2025-02-05,141.58234265225238,105.04262991840235,174.0227109470394
2025-02-06,147.91507044172425,113.93113455657885,182.87194635486446
2025-02-07,149.60400415845606,115.31764320306279,183.5760188695189
2025-02-08,148.57783032735946,115.35844651213435,180.55772369228134
2025-02-09,148.30984675956103,116.43622564016434,183.14816356462106
2025-02-10,150.3934503241164,113.94990437477236,181.19506547440704
2025-02-11,146.1958269590683,111.70916712880684,179.73675259695412
2025-02-12,144.09879661775142,110.92460978565569,176.3698626466646
2025-02-13,148.64410958715067,114.65998069617947,183.51836985800188
2025-02-14,148.64965458264498,114.17807813113706,183.74890522149207
2025-02-15,146.0710883795294,113.73211136724773,180.86029168582883
2025-02-16,144.40516634746052,110.44970913125563,176.66033471560047
2025-02-17,145.26477573490672,112.27042860483728,179.12790436034697
2025-02-18,140.03226776625203,105.37092536074286,175.76079638507585
2025-02-19,137.10004891751234,102.1336561462113,170.2147357793264
2025-02-20,141.01573297434393,105.79565711372562,170.52184429989944
2025-02-21,140.59831681706112,108.84995717301449,172.79467641846335
2025-02-22,137.79988954444386,106.99875603208851,171.63177079997692
2025-02-23,136.10915147111479,101.62459235664949,173.3128060346054
2025-02-24,137.12673940063976,103.87288562848549,169.70806883362732
2025-02-25,132.21894631352566,101.91420768403215,165.56622388333378
2025-02-26,129.7587856369474,96.6625012551942,162.35196217643983
2025-02-27,134.27168945579567,103.04990757610778,169.11594899649563
2025-02-28,134.55228966243527,100.75172882448554,167.74689651050315
2025-03-01,132.5267763139221,97.0279526099731,167.67000374631883
2025-03-02,131.6570933988453,96.8199941306475,166.48224117553107
2025-03-03,133.51695149011607,100.04207768710381,167.6476513648687
2025-03-04,129.44622832967573,94.0177490044424,163.3948170395068
2025-03-05,127.7926906680996,95.6915533819435,158.58498118168484
2025-03-06,133.05831056763898,97.57148128664436,166.59804645144365
2025-03-07,134.0166100709884,98.18888248163323,166.35221595187474
2025-03-08,132.57551488075921,95.82104966771347,164.9816259518615
2025-03-09,132.18196541306168,101.08695927585183,168.095906463163
2025-03-10,134.39825495010405,100.42638836051913,168.6015476239124
2025-03-11,130.55665851208212,97.81691808249019,166.33570874094175
2025-03-12,129.00128085243617,94.8196344896775,161.18854679170263
2025-03-13,134.234394490143,100.12800119857856,166.06153883533386
2025-03-14,135.03370206074032,102.73144854741419,169.64214622477098
2025-03-15,133.31500666630544,100.27747148759431,170.24588532226193
2025-03-16,132.5365441930935,99.58410510123484,164.4207962535103
2025-03-17,134.27495534906913,103.39154855686712,168.15788845432326
2025-03-18,129.87947125283867,94.59520990214409,162.71065924815517
2025-03-19,127.71325317503049,94.3813254025924,161.54428378094303
2025-03-20,132.2991710907278,96.70010101138902,167.24611053007337
2025-03-21,132.43647037506878,99.39949112595336,169.03565233202568
2025-03-22,130.0628262144329,95.68122276037005,165.16899132730134
2025-03-23,128.65805604694856,94.62208787459056,164.91964026984
2025-03-24,129.81948414855782,96.37202719571445,166.0929823534493
2025-03-25,124.91554817987034,91.45950111370412,158.82799292360565
2025-03-26,122.32660341276852,86.7394115144682,158.31136180741169
2025-03-27,126.59022327367835,92.97792492852552,163.58701729449368
2025-03-28,126.51745789740175,93.29377782387695,158.11874431277622
2025-03-29,124.05456076165628,92.1935019928784,156.93241922152464
2025-03-30,122.6864620570849,86.61981685910631,157.68689977214137
2025-03-31,124.0119888867873,88.34738857470101,156.2603719222469
2025-04-01,119.39742557432106,84.60428229053662,155.2506780297717
2025-04-02,117.21737066664457,82.27300607064409,151.4199223652182
2025-04-03,122.0001875248513,90.30819941141804,156.85378022812657
2025-04-04,122.54450589492492,90.52608376763715,154.16168815220132
2025-04-05,120.78127778958299,88.11092595722143,154.97183004235157
2025-04-06,120.17765734445356,87.09525738298758,152.3079262971324
2025-04-07,122.31269374070348,89.48866362741238,157.7484061446778
2025-04-08,118.53141775972951,87.0181661378436,151.35705923987328
2025-04-09,117.186264465915,82.18670711935006,151.12874988917832
2025-04-10,122.78311382387729,89.43870449816082,157.0584168705899
2025-04-11,124.09839095778963,90.14030781513067,158.67518745079227
2025-04-12,123.04171351700516,89.32708487985218,159.76688506284796
2025-04-13,123.06034018255812,88.37939760440099,158.31252557685397
2025-04-14,125.71539442763954,91.54467073569418,160.2084378254783
2025-04-15,122.33643016015482,86.39664809190248,154.62339436305209
2025-04-16,121.26326921720724,87.78990812940647,154.88279124293229
2025-04-17,126.9923817245325,91.0490282687434,159.69707281708182
2025-04-18,128.29424225075803,94.28480541860743,163.3363293280677
2025-04-19,127.07614268410214,91.1570954437953,159.97777231801487
2025-04-20,126.7867117344054,92.89516262121467,162.2254018830738
2025-04-21,128.99211355022953,95.29708333919699,161.90610457047728
2025-04-22,125.0304929965346,89.18354718408523,160.01459714495348
2025-04-23,123.25360098823913,89.13995873491461,157.30095547137068
2025-04-24,128.17287672666316,92.97820463381126,162.40424249506492
2025-04-25,128.57642784623104,93.94345898581652,161.5309170231701
2025-04-26,126.39139949992912,94.20374249163866,162.3414342550874
2025-04-27,125.08799412620145,92.4323756624942,160.8338304899912
2025-04-28,126.25512766655768,93.42265222558215,159.84989657282327
2025-04-29,121.25430410438828,87.56972148235656,153.08074296642954
2025-04-30,118.46065674173906,84.52335921518258,152.6329354057572
2025-05-01,122.40844835464816,89.46408268999515,157.4345167536767
2025-05-02,121.9074864007778,90.04303184554995,156.09574744009547
2025-05-03,118.90495894145957,85.01014852910775,154.56626612432638
2025-05-04,116.88896674196536,82.45514133627789,149.91491233573672
2025-05-05,117.46374974726442,83.31425612590037,153.20205139334922
2025-05-06,112.00320064760973,78.68645717173438,146.9998199275681
2025-05-07,108.89162289651476,74.77313538591652,143.91094953574398
2025-05-08,112.66903216068282,79.86469187796504,145.11219533994563
2025-05-09,112.14746193123203,78.49704270862026,145.499879221872
2025-05-10,109.27278112128768,72.96755552243098,142.56153066799968
2025-05-11,107.52829884256973,75.67278060524627,139.17285751149913
2025-05-12,108.51015187171278,77.00645920145173,143.87914112126342
2025-05-13,103.58106250837152,70.47845487345542,138.17016511468435
2025-05-14,101.11141699622925,68.2092619708273,137.89738319152536
2025-05-15,105.62495432718158,68.98831437569211,138.08776289029237
2025-05-16,105.91551526833689,72.99168905192413,138.60366221197341
2025-05-17,103.90934718256307,68.11793981214595,138.7382793643857
2025-05-18,103.06922645368641,72.63538239147086,136.87703851081145
2025-05-19,104.97037998813343,71.51796792355192,138.16484741827566
2025-05-20,100.9547791215138,67.39281149932485,134.5613102639611
2025-05-21,99.37274180383073,65.17060564324196,131.14150387513325
2025-05-22,104.72911904357152,67.28218355572007,136.9391097292383
2025-05-23,105.80050245853478,73.57557906419406,141.66169745030402
2025-05-24,104.49793664807787,72.55177454657124,138.37638677220195
2025-05-25,104.27138789059674,69.77824187535421,138.74658370685614
2025-05-26,106.68594204981386,73.63396202137157,140.9694245216224
2025-05-27,103.07629842930001,70.60542816070883,135.87089032034334
2025-05-28,101.78849100587894,65.98892508193713,135.54627936895292
2025-05-29,107.3261108321574,71.34656487921242,140.10025904215266
2025-05-30,108.46746656402456,75.8339291296163,143.1840800641941
2025-05-31,107.12816921252448,73.48045373170439,140.74776518889553
2025-06-01,106.7653972048633,74.53744698307759,140.76713224031917
2025-06-02,108.95382127203388,75.55545070116872,141.69606728668117
2025-06-03,105.03976439317267,68.47740195306352,137.9903141598328
2025-06-04,103.38253832828836,68.12140795341334,136.5379611862486
2025-06-05,108.50024193669292,75.27101891512243,143.3792403281238
2025-06-06,109.18647066920008,74.1513225839572,141.8331911228752
2025-06-07,107.37243636583354,74.3411082248735,142.9215996025377
2025-06-08,106.53076678387245,70.02135167273066,139.26876593413886
2025-06-09,108.25097760518193,72.35086219723561,143.65545872727017
2025-06-10,103.8932049222027,69.61458158827524,136.20911061914302
2025-06-11,101.8291516843617,64.44428801128696,136.09895283680416
2025-06-12,106.58754411947808,72.90464939290489,141.5685575202691
2025-06-13,106.97055686186953,73.19693733630756,138.88888841861913
2025-06-14,104.91571361051345,70.63230053555475,136.98792779225968
2025-06-15,103.89953850004693,71.14222334609865,139.06475761744812
2025-06-16,105.51295465129833,72.81784439971194,136.9359943635855
2025-06-17,101.11501946829291,68.94992794952343,133.5149286530845
2025-06-18,99.07394954913511,62.532927921854565,131.09664929880103
2025-06-19,103.91272845456467,68.43326289636713,138.10873929189447
2025-06-20,104.42575122643157,71.04500374385951,139.413018700708
2025-06-21,102.54100571306915,70.52156185030587,137.1648988664563
2025-06-22,101.72405738953248,68.9608178596102,136.8337667904504
2025-06-23,103.5538241588728,69.03321592133862,138.07908928321606
2025-06-24,99.37671952331277,65.62230417969299,136.32139789551604
2025-06-25,97.548104918879,61.55605740978763,131.13696927755393
2025-06-26,102.57833187374897,69.04318330476646,133.15390034471443
2025-06-27,103.2498150709549,69.7776624187529,136.3630687326136
2025-06-28,101.4796237658684,64.20145058869147,133.19735591408295
2025-06-29,100.72384615620784,66.30411517170597,135.22578676714843
2025-06-30,102.55370196900276,68.69264134118846,134.4613582382281
2025-07-01,98.30997161175712,62.69727400228921,130.35874476404732
2025-07-02,96.34467411466676,64.47530664710229,129.90182559870777
2025-07-03,101.16726762915846,68.3485233200693,135.8430072221362
2025-07-04,101.56180860535783,67.52681694636405,134.6908075084722
2025-07-05,99.44955414567993,66.31565518916982,135.7715331064639
2025-07-06,98.29326130995105,66.69828118783207,133.59656043692047
2025-07-07,99.6731599564979,66.73774694886654,135.00524551376697
2025-07-08,94.94117089614247,59.26322584929541,129.50631485819136
2025-07-09,92.46230703224363,56.86651748174711,124.8266576100024
2025-07-10,96.76053856819108,63.37360970305005,130.36763879605624
2025-07-11,96.63556739000288,63.56706376170844,133.21564148659104
2025-07-12,94.02500553091846,59.837923659235884,127.38660461741746
2025-07-13,92.40822304257222,57.49766438738405,125.19670166392764
2025-07-14,93.38185423095786,60.40991283273998,128.20122933130136
2025-07-15,88.31354689247496,54.129046950131226,121.01238172713471
2025-07-16,85.58290521725785,52.25768690390451,121.00687583360781
2025-07-17,89.7269202119403,54.21942389749658,125.75551088552683
2025-07-18,89.55634495084712,53.56938661907682,127.52945908542121
2025-07-19,87.01752085731582,51.941443786027364,119.49538015252963
2025-07-20,85.5959304211484,53.51819311037917,119.7149950449483
2025-07-21,86.89147389852616,54.167949640532015,122.62915281583986
2025-07-22,82.27206149089815,48.245954042492535,116.19505372219038
2025-07-23,80.11447661161526,44.434902583932434,111.17904727132276
2025-07-24,84.94980697834728,51.97347512804585,119.17971293305528
